EntityName / Property Names,item_drop_collections,collectable_resource_currency_list,custom_properties,tags,,,Notes
Types,"Dictionary<int,ItemDropCollection>",List<CollectableResourceCurrencyInfo>,dynamic,"Dictionary<TagName,int>",,,
Notes ->,"{
  ""1"": {
    ""TotalDropCountRange"": {
      ""x"": 3,
      ""y"": 5
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""CarbonFiber"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 1
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ...
      }
    ]
  },
  ""2"": {
    ""TotalDropCountRange"": {
      ...
    },
    
    ""ItemDropInfos"": [
      ...
    ]
  }
}",,"Dict<string, CustomProperty>

CustomProperty Structure:
{""type"": ""xxx"", ""value"": json}","Dict<string,int>, 
If no levels, use negative numbers to represent",,,
,,,,,,,
BEGIN,,,,,,,
Plant,"{
  ""1"": {
    ""TotalDropCountRange"": {
      ""x"": 0,
      ""y"": 2
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Plant1"",
        ""batchCountRange"": {
          ""x"": 0,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  },
  ""2"": {
    ""TotalDropCountRange"": {
      ""x"": 1,
      ""y"": 3
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Plant2"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 2,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""Plant1"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  },
  ""3"": {
    ""TotalDropCountRange"": {
      ""x"": 1,
      ""y"": 4
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Plant2"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""Plant3"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 2,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  },
  ""4"": {
    ""TotalDropCountRange"": {
      ""x"": 1,
      ""y"": 4
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Plant3"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""Plant4"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 2,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  }
}","[
  {
    ""currencyType"": ""Plant"",
    ""amountRange"" : {""x"" : 2, ""y"" : 4}
  }
]",,  ,,,
Mineral,"{
  ""1"": {
    ""TotalDropCountRange"": {
      ""x"": 0,
      ""y"": 2
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Mineral1"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  },
  ""2"": {
    ""TotalDropCountRange"": {
      ""x"": 1,
      ""y"": 3
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Mineral1"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""Mineral2"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 2,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  },
  ""3"": {
    ""TotalDropCountRange"": {
      ""x"": 1,
      ""y"": 4
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Mineral2"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""Mineral3"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 2,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  },
  ""4"": {
    ""TotalDropCountRange"": {
      ""x"": 1,
      ""y"": 4
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""Mineral3"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""Mineral4"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 2,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      }
    ]
  }
}","[
  {
    ""currencyType"": ""Mineral"",
    ""amountRange"" : {""x"" : 5, ""y"" : 8}
  }
]",,,,,