EntityName / Property Names,health,taste,item_drop_collections,vigiliance,danger,custom_properties,tags,,Notes
Types,HealthInfo,List<TasteType>,"Dictionary<int,ItemDropCollection>",float,int,dynamic,"Dictionary<TagName,int>",,
Notes ->,"json
default: 
{""maxHealth"": 100, ""currentHealth"": 100}","List, values separated by ,","{
  ""1"": {
    ""TotalDropCountRange"": {
      ""x"": 3,
      ""y"": 5
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""CarbonFiber"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 1
        },
        ""dropWeight"": 1,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ...
      }
    ]
  },
  ""2"": {
    ""TotalDropCountRange"": {
      ...
    },
    
    ""ItemDropInfos"": [
      ...
    ]
  }
}",,int,"Dict<string, CustomProperty>

CustomProperty Structure:
{""type"": ""xxx"", ""value"": json}","Dict<string,int>, 
If no levels, use negative numbers to represent",,
,online JSON Editor: https://jsoneditoronline.org/#left=local.duyoxi,,,,,,,,
BEGIN,,,,,,,,,
Boss1,"{""maxHealth"": 500, ""currentHealth"": 500}","[""Type1"", ""Type2""]","{
  ""1"": {
    ""TotalDropCountRange"": {
      ""x"": 3,
      ""y"": 5
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""CarbonFiber"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 5,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""HeatStoragor"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 6,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""ReinforcedSteel"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 5,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""TheSanctuary"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 1
        },
        ""dropWeight"": 1,
        ""required"": true,
        ""setRarity"": true,
        ""rarityRange"": {
          ""x"": 1,
          ""y"": 1
        }
      }
    ]
  },
  ""2"": {
    ""TotalDropCountRange"": {
      ""x"": 4,
      ""y"": 6
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""CarbonFiber"",
        ""batchCountRange"": {
          ""x"": 2,
          ""y"": 3
        },
        ""dropWeight"": 4,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""HeatStoragor"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 5,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""ReinforcedSteel"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 3
        },
        ""dropWeight"": 4,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""TheSanctuary"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 1
        },
        ""dropWeight"": 1,
        ""required"": true,
        ""setRarity"": true,
        ""rarityRange"": {
          ""x"": 1,
          ""y"": 1
        }
      }
    ]
  }
}",200,456,"{
  ""shellHealthInfo"": {
    ""info"": {
      ""type"": ""HealthInfo"",
      ""value"": {
        ""maxHealth"": 100,
        ""currentHealth"": 100
      },
      ""useDefaultModifier"": true
    }
  },
  
  ""damages"":{
    ""rollDamage"":{
      ""type"": ""int"",
      ""value"": 25,
      ""useDefaultModifier"": true
    },
    
     ""meleeDamage"":{
      ""type"": ""int"",
      ""value"": 20,
      ""useDefaultModifier"": true
    },
    
    ""rapidFireDamage"":{
      ""type"": ""int"",
      ""value"": 10,
      ""useDefaultModifier"": true
    },
    ""rapidFireBulletCount"":{
      ""type"": ""int"",
      ""value"": 20,
      ""useDefaultModifier"": true
    },
    ""rapidFireAttackInterval"":{
      ""type"": ""float"",
      ""value"": 0.25
    },
    ""rapidFireBulletSpeed"":{
      ""type"": ""float"",
      ""value"": 18
    },
    
    ""rangedAOEDamage"":{
      ""type"": ""int"",
      ""value"": 40,
      ""useDefaultModifier"": true
    },
    ""rangedAOEBulletCount"":{
      ""type"": ""int"",
      ""value"": 5,
      ""useDefaultModifier"": true
    },
    ""rangedAOEAttackSpeed"":{
      ""type"": ""float"",
      ""value"": 1.5
    },
    ""rangedAOEBulletTime"":{
      ""type"": ""float"",
      ""value"": 1.25
    },
    ""bulletPerSpawn"":{
      ""type"": ""int"",
      ""value"": 6,
      ""useDefaultModifier"": true
    }
  },
  
  ""ranges"": {
    ""meleeRange"":{
      ""type"": ""float"",
      ""value"": 8
    },
    ""closeRange"":{
      ""type"": ""float"",
      ""value"": 12
    },
    ""midRange"":{
      ""type"": ""float"",
      ""value"": 14
    },
    ""longRange"":{
      ""type"": ""float"",
      ""value"": 18
    }
  },
  ""waitTimes"": {
    ""meleeWait"":{
      ""type"": ""float"",
      ""value"": 1.5,
      ""useDefaultModifier"": true,
      ""inverse"": true
    },
    ""rapidFireWait"":{
      ""type"": ""float"",
      ""value"": 2,
      ""useDefaultModifier"": true,
      ""inverse"": true
    },
    ""rangedAOEWait"":{
      ""type"": ""float"",
      ""value"": 2,
      ""useDefaultModifier"": true,
      ""inverse"": true
    },
    ""rollWait"":{
      ""type"": ""float"",
      ""value"": 0.5,
      ""useDefaultModifier"": true,
      ""inverse"": true
    }
  }
}",,,
Bee,"{""maxHealth"": 30, ""currentHealth"": 30}","[""Type1"", ""Type2""]",,,123,,,,
BladeSentinel,"{""maxHealth"": 500, ""currentHealth"": 500}","[""Type1"", ""Type2""]","{
  ""1"": {
    ""TotalDropCountRange"": {
      ""x"": 3,
      ""y"": 5
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""CarbonFiber"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 5,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""HeatStoragor"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 6,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""ReinforcedSteel"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 5,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""TheSanctuary"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 1
        },
        ""dropWeight"": 1,
        ""required"": true,
        ""setRarity"": true,
        ""rarityRange"": {
          ""x"": 1,
          ""y"": 1
        }
      }
    ]
  },
  ""2"": {
    ""TotalDropCountRange"": {
      ""x"": 4,
      ""y"": 6
    },
    
    ""ItemDropInfos"": [
      {
        ""prefabName"": ""CarbonFiber"",
        ""batchCountRange"": {
          ""x"": 2,
          ""y"": 3
        },
        ""dropWeight"": 4,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""HeatStoragor"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 2
        },
        ""dropWeight"": 5,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""ReinforcedSteel"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 3
        },
        ""dropWeight"": 4,
        ""setRarity"": false,
        ""rarityRange"": {
          ""x"": 0,
          ""y"": 0
        }
      },
      {
        ""prefabName"": ""TheSanctuary"",
        ""batchCountRange"": {
          ""x"": 1,
          ""y"": 1
        },
        ""dropWeight"": 1,
        ""required"": true,
        ""setRarity"": true,
        ""rarityRange"": {
          ""x"": 1,
          ""y"": 1
        }
      }
    ]
  }
}",200,456,,,,