EntityName / Property Names,health,armor,armor_recover_speed,acceleration_force,walk_speed,sprint_speed,slide_speed,ground_drag,jump_force,additional_gravity,max_slide_time,slide_force,wall_run_force,air_speed,air_drag,custom_properties,tags
Types,HealthInfo,float,float,float,float,float,float,float,float,float,float,float,float,float,float,dynamic,"Dictionary<TagName,int>"
Notes ->,"json
default: 
{""maxHealth"": 100, ""currentHealth"": 100}",,per second,,,,,,,,,,,,,"Dict<string, CustomProperty>

CustomProperty Structure:
{""type"": ""xxx"", ""value"": json}","Dict<string,int>, 
If no levels, use negative numbers to represent"
,online JSON Editor: https://jsoneditoronline.org/#left=local.duyoxi,,,,,,,,,,,,,,,,
BEGIN,,,,,,,,,,,,,,,,,
Player,"{""maxHealth"": 100, ""currentHealth"": 100}",100,2,200,5,8,12,4,20,25,0.5,300,300,10,2,,