EntityName / Property Names,rarity,bait_adjectives,exp,max_stack,custom_properties,tags
Types,int,HashSet<BaitAdjective>,int,int,dynamic,"Dictionary<TagName,int>"
Notes ->,,Hashset<string>,,,"Dict<string, CustomProperty>

CustomProperty Structure:
{""type"": ""xxx"", ""value"": json}","Dict<string,int>, 
If no levels, use negative numbers to represent"
,,online JSON Editor: https://jsoneditoronline.org/#left=local.duyoxi,,,,
BEGIN,,,,,,
TestRaw,5,"[""Test_Adjective_1"", ""Test_Adjective_2""]",,50,"{
  ""attack1"": {
    ""speed"": {
      ""type"": ""int"",
      ""value"": 100
    },
    ""info"": {
      ""type"": ""dynamic"",
      ""value"": {
        ""test"": 2.5
      }
    },
    ""damage"": {
      ""type"": ""int"",
      ""value"": 900
    }
  },
  ""attack2"": {
    ""damage"": {
      ""type"": ""int"",
      ""value"": 4
    }
  },
  ""attack3"": {
    ""damage"": {
      ""type"": ""int"",
      ""value"": 50
    }
  }
}
","{
  ""Test_Flame"": 3,
  ""Test_Ice"": -1
}"
TestRaw2,5,"[""Test_Adjective_1"", ""Test_Adjective_2""]",,50,"{
  ""attack1"": {
    ""speed"": {
      ""type"": ""int"",
      ""value"": 100
    },
    ""info"": {
      ""type"": ""dynamic"",
      ""value"": {
        ""test"": 2.5
      }
    },
    ""damage"": {
      ""type"": ""int"",
      ""value"": 900
    }
  },
  ""attack2"": {
    ""damage"": {
      ""type"": ""int"",
      ""value"": 4
    }
  },
  ""attack3"": {
    ""damage"": {
      ""type"": ""int"",
      ""value"": 50
    }
  }
}
","{
  ""Test_Flame"": 3,
  ""Test_Ice"": -1
}"
Plant1,1,[],1,100,,
Combat1,1,,1,100,,
Combat2,2,,3,100,,
Mineral1,1,,1,100,,