EntityName / Property Names,purchase_cost,skill_upgrade_cost,skill_use_cost,skill_cooldown,max_stack,custom_properties,tags,,More Notes
Types,SkillPurchaseCostInfo,"Dictionary<int, Dictionary<CurrencyType, int>>","Dictionary<int, Dictionary<CurrencyType, int>>","Dictionary<int,float>",int,dynamic,"Dictionary<TagName,int>",,
Notes ->,,,,,,"Dict<string, CustomProperty>

CustomProperty Structure:
{""type"": ""xxx"", ""value"": json}","Dict<string,int>, 
If no levels, use negative numbers to represent",, Blue headers are inventory (resource) related properties
,,,,,,,,,
BEGIN,,,,,,,,,
TestSkill,"{
        ""ResourceCost"": {
            ""Combat1"": 3,
            ""Plant1"": 1
        },
        ""MoneyCost"": 4
}","{
        ""1"": {
            ""Combat"": 5,
            ""Time"": 8,
            ""Plant"": 0,
            ""Mineral"": 0
        },
        ""2"": {
            ""Combat"": 12,
            ""Time"": 11,
            ""Plant"": 0,
            ""Mineral"": 0
        },
        ""3"": {
            ""Combat"": 6,
            ""Time"": 16,
            ""Plant"": 0,
            ""Mineral"": 0
        },
        ""4"": {
            ""Combat"": 17,
            ""Time"": 16,
            ""Plant"": 0,
            ""Mineral"": 0
        }
 }","{
        ""1"": {
            ""Combat"": 5,
            ""Time"": 22,
            ""Plant"": 0,
            ""Mineral"": 0
        },
        ""2"": {
            ""Combat"": 5,
            ""Time"": 0,
            ""Plant"": 0,
            ""Mineral"": 0
        },
        ""3"": {
            ""Combat"": 11,
            ""Time"": 29,
            ""Plant"": 0,
            ""Mineral"": 0
        },
        ""4"": {
            ""Combat"": 9,
            ""Time"": 15,
            ""Plant"": 0,
            ""Mineral"": 0
        }
 }","{
        ""1"": 3,
        ""2"": 30,
        ""3"": 3.31,
        ""4"": 26.08
}",1,"{
    ""level1"": {
        ""speed"": {
            ""type"": ""int"",
            ""value"": 336
        },
        ""damage"": {
            ""type"": ""int"",
            ""value"": 627
        }
    },
    ""level2"": {
        ""speed"": {
            ""type"": ""int"",
            ""value"": 815
        },
        ""damage"": {
            ""type"": ""int"",
            ""value"": 538
        }
    },
    ""level3"": {
        ""speed"": {
            ""type"": ""int"",
            ""value"": 211
        },
        ""damage"": {
            ""type"": ""int"",
            ""value"": 716
        }
    }
}
",,,
MedicalNeedleSkill,,"{
    ""2"": {""Time"": 20, ""Plant"": 20},
    ""3"": {""Time"": 30, ""Plant"": 30, ""Mineral"": 20},
    ""4"": {""Time"": 40, ""Plant"": 50, ""Mineral"": 30}
}","{
    ""1"": {""Plant"": 5},
    ""2"": {""Plant"": 5},
    ""3"": {""Plant"": 5, ""Mineral"": 5},
    ""4"": {""Plant"": 10, ""Mineral"": 5}
 }","{
    ""1"": 30,
    ""2"": 30,
    ""3"": 25,
    ""4"": 25
  }",1,"{
    ""level1"": {
      ""healing_amount"": {""type"": ""int"", ""value"": 30}
    },
    ""level2"": {
      ""healing_amount"": {""type"": ""int"", ""value"": 40}
    },
    ""level3"": {
      ""healing_amount"": {""type"": ""int"", ""value"": 50},
      ""buff_duration"": {""type"": ""float"", ""value"": 20},
      ""buff_effect"": {""type"": ""int"", ""value"": 1}
    },
    ""level4"": {
      ""healing_amount"": {""type"": ""int"", ""value"": 60},
      ""buff_duration"": {""type"": ""float"", ""value"": 20},
      ""buff_effect"": {""type"": ""int"", ""value"": 2}
    }
  }",,,
GrenadeSkill,"{
        ""ResourceCost"": {
            ""Combat1"": 5,
            ""Mineral1"": 5
        },
        ""MoneyCost"": 100
}","{
  ""2"": {""Combat"": 25, ""Mineral"": 10, ""Time"": 20},
  ""3"": {""Combat"": 30,""Mineral"": 15, ""Time"": 30},
  ""4"": {""Combat"": 50,""Mineral"": 25,""Time"": 40}
}","{
    ""1"": {""Combat"": 10, ""Mineral"": 5},
    ""2"": {""Combat"": 10, ""Mineral"": 5},
    ""3"": {""Combat"": 10, ""Plant"": 5, ""Mineral"": 10},
    ""4"": {""Combat"": 15, ""Plant"": 5, ""Mineral"": 10}
 }","{
        ""1"": 12,
        ""2"": 10,
        ""3"": 8,
        ""4"": 5
    }",1,"{
        ""level1"": {
            ""explosion_radius"": {
                ""type"": ""float"",
                ""value"": 8
            },
            ""explosion_damage"": {
                ""type"": ""int"",
                ""value"": 50
            }
        },
        ""level2"": {
            ""explosion_radius"": {
                ""type"": ""float"",
                ""value"": 10
            },
            ""explosion_damage"": {
                ""type"": ""int"",
                ""value"": 75
            }
        },
        ""level3"": {
            ""explosion_radius"": {
                ""type"": ""float"",
                ""value"": 12
            },
            ""explosion_damage"": {
                ""type"": ""int"",
                ""value"": 100
            }
        },
        ""level4"": {
            ""explosion_radius"": {
                ""type"": ""float"",
                ""value"": 15
            },
            ""explosion_damage"": {
                ""type"": ""int"",
                ""value"": 150
            }
        }
}",,,
StunGrenadeSkill,"{
  ""ResourceCost"": {
    ""Plant2"": 10,
    ""Plant1"": 30,
    ""Mineral2"": 10,
    ""Mineral1"": 30,
    ""Time2"": 10
  },
  ""MoneyCost"": 600
}","{
    ""2"": {""Time"": 20, ""Plant"": 10, ""Mineral"": 20},
    ""3"": {""Time"": 30, ""Plant"": 15, ""Mineral"": 25},
    ""4"": {""Time"": 40, ""Plant"": 25, ""Mineral"": 45}
}","{
    ""1"": {""Plant"": 5, ""Mineral"": 5},
    ""2"": {""Plant"": 5, ""Mineral"": 5},
    ""3"": {""Combat"": 5, ""Plant"": 10, ""Mineral"": 5},
    ""4"": {""Combat"": 5, ""Plant"": 10, ""Mineral"": 10}
}","{
        ""1"": 20,
        ""2"": 20,
        ""3"": 15,
        ""4"": 15
    }",1,"{
    ""level1"": {
      ""malfunction_time"": {""type"": ""float"", ""value"": 7},
      ""range"": {""type"": ""float"", ""value"": 10},
      ""powerless_time"": {""type"": ""float"", ""value"": 0},
      ""powerless_level"": {""type"": ""int"", ""value"": 1}
    },
    ""level2"": {
       ""range"": {""type"": ""float"", ""value"": 20}
    },
    ""level3"": {
      ""powerless_time"": {""type"": ""float"", ""value"": 5}
    },
    ""level4"": {
       ""range"": {""type"": ""float"", ""value"": 40}
    }
  }",,,
TurretSkill,"{
  ""ResourceCost"": {
    ""Combat1"": 15,
    ""Mineral1"": 20,
    ""Time1"": 20
  },
  ""MoneyCost"": 200
}","{
  ""2"": {""Combat"": 25, ""Mineral"": 30, ""Time"": 20},
  ""3"": {""Combat"": 35,""Mineral"": 45, ""Time"": 30},
  ""4"": {""Combat"": 50,""Mineral"": 65, ""Time"": 40}
}","{
    ""1"": {""Combat"": 15, ""Mineral"": 20},
    ""2"": {""Combat"": 15, ""Plant"": 5, ""Mineral"": 20},
    ""3"": {""Combat"": 20,""Plant"": 5, ""Mineral"": 20},
    ""4"": {""Combat"": 20, ""Plant"": 5, ""Mineral"": 25}
  }","{
    ""1"": 5,
    ""2"": 5,
    ""3"": 5,
    ""4"": 5
  }",1,"{
    ""level1"": {
      ""install_time"": {""type"": ""float"", ""value"": 5},
      ""vision"": {""type"": ""float"", ""value"": 30},
      ""max_count"": {""type"": ""int"", ""value"": 1},
      ""last_time"": {""type"": ""float"", ""value"": 60},
      ""ammo_size"": {""type"": ""int"", ""value"": 50},
      ""time_per_shot"":  {""type"": ""float"", ""value"": 0.2},
      ""damage"":  {""type"": ""int"", ""value"": 2},
      ""explode_damage"":  {""type"": ""int"", ""value"": 0},
      ""explode_radius"":  {""type"": ""float"", ""value"": 2}
    },
    ""level2"": {
      ""damage"":  {""type"": ""int"", ""value"": 3},
      ""explode_damage"":  {""type"": ""int"", ""value"": 50},
      ""explode_radius"":  {""type"": ""float"", ""value"": 30}
    },
    ""level3"": {
      ""max_count"": {""type"": ""int"", ""value"": 2},
      ""ammo_size"": {""type"": ""int"", ""value"": 150}
    },
    ""level4"": {
      ""damage"":  {""type"": ""int"", ""value"": 4}
    }
  }",,,
AdrenalineSkill,"{
  ""ResourceCost"": {
    ""Plant4"": 10,
    ""Plant3"": 30,
    ""Mineral4"": 10,
    ""Mineral3"": 30,
    ""Time4"": 10
  },
  ""MoneyCost"": 1800
}","{
    ""2"": {""Time"": 20, ""Plant"": 10, ""Mineral"": 10},
    ""3"": {""Time"": 30, ""Plant"": 25, ""Mineral"": 25},
    ""4"": {""Time"": 40, ""Plant"": 40, ""Mineral"": 40}
}","{
    ""1"": {""Plant"": 5, ""Mineral"": 5},
    ""2"": {""Plant"": 5, ""Mineral"": 5},
    ""3"": {""Plant"": 5, ""Mineral"": 5, ""Combat"": 5},
    ""4"": {""Plant"": 10, ""Mineral"": 5, ""Combat"": 5}
}","{
    ""1"": 30,
    ""2"": 30,
    ""3"": 25,
    ""4"": 25
 }",1,"{
    ""level1"": {
      ""buff_level"": {""type"": ""int"", ""value"": 1}
    },
    ""level2"": {
       ""buff_level"": {""type"": ""int"", ""value"": 2}
    },
    ""level3"": {
      ""buff_level"": {""type"": ""int"", ""value"": 3}
    },
    ""level4"": {
      ""buff_level"": {""type"": ""int"", ""value"": 4}
    }
  }",,,
BackpackSkill,"{
  ""ResourceCost"": {
    ""Combat1"": 15,
    ""Plant1"": 15,
    ""Mineral1"": 15,
    ""Time1"": 15
  },
  ""MoneyCost"": 200
}","{
  ""2"": {""Combat"": 25, ""Plant"": 25, ""Mineral"": 25, ""Time"": 15},
  ""3"": {""Combat"": 35, ""Plant"": 35,""Mineral"": 35, ""Time"": 35},
  ""4"": {""Combat"": 50, ""Plant"": 50, ""Mineral"": 50,""Time"": 50}
}",,,1,"{
    ""level1"": {
      ""count"": {""type"": ""int"", ""value"": 5}
    },
    ""level2"": {
       ""count"": {""type"": ""int"", ""value"": 5}
    },
    ""level3"": {
      ""count"": {""type"": ""int"", ""value"": 5}
    },
    ""level4"": {
      ""count"": {""type"": ""int"", ""value"": 9999}
    }
  }",,,
MineralRobotSkill,"{
  ""ResourceCost"": {
    ""Combat1"": 15,
    ""Plant1"": 15,
    ""Mineral1"": 15,
    ""Time1"": 15
  },
  ""MoneyCost"": 200
}","{
  ""2"": {""Combat"": 25, ""Plant"": 25, ""Mineral"": 25, ""Time"": 15},
  ""3"": {""Combat"": 35, ""Plant"": 35,""Mineral"": 35, ""Time"": 35},
  ""4"": {""Combat"": 50, ""Plant"": 50, ""Mineral"": 50,""Time"": 50}
}","{
    ""1"": {""Plant"": 5, ""Mineral"": 5},
    ""2"": {""Plant"": 5, ""Mineral"": 5},
    ""3"": {""Plant"": 5, ""Mineral"": 5, ""Combat"": 5},
    ""4"": {""Plant"": 10, ""Mineral"": 5, ""Combat"": 5}
}","{
    ""1"": 5,
    ""2"": 5,
    ""3"": 5,
    ""4"": 5
  }",1,"{
    ""level1"": {
      ""limit"": {""type"": ""int"", ""value"": 50},
      ""interval"": {""type"": ""float"", ""value"": 5},
      ""count"": {""type"": ""int"", ""value"": 1}
    },
    ""level2"": {
       ""limit"": {""type"": ""int"", ""value"": 75}
    },
    ""level3"": {
      ""limit"": {""type"": ""int"", ""value"": 125},
      ""interval"": {""type"": ""float"", ""value"": 4}
    },
    ""level4"": {
      ""limit"": {""type"": ""int"", ""value"": 200},
      ""interval"": {""type"": ""float"", ""value"": 3}
    }
  }",,,
BiologicalArmorSkill,"{
  ""ResourceCost"": {
    ""Combat1"": 15,
    ""Plant1"": 15,
    ""Mineral1"": 15,
    ""Time1"": 15
  },
  ""MoneyCost"": 200
}","{
  ""2"": {""Combat"": 25, ""Plant"": 25, ""Mineral"": 25, ""Time"": 15},
  ""3"": {""Combat"": 35, ""Plant"": 35,""Mineral"": 35, ""Time"": 35},
  ""4"": {""Combat"": 50, ""Plant"": 50, ""Mineral"": 50,""Time"": 50}
}",,,1,"{
    ""level1"": {
      ""add_amount"": {""type"": ""int"", ""value"": 50},
      ""health_limit"": {""type"": ""int"", ""value"": 50}
    },
    ""level2"": {
      ""add_amount"": {""type"": ""int"", ""value"": 100},
      ""health_limit"": {""type"": ""int"", ""value"": 25}
    },
    ""level3"": {
      ""added_armor_recover_speed"": {""type"": ""float"", ""value"": 1}
    },
    ""level4"": {
      ""add_amount"": {""type"": ""int"", ""value"": 125},
      ""health_limit"": {""type"": ""int"", ""value"": 25}
    }
  }",,,