EntityName / Property Names,base_damage,attack_speed,range,ammo_size,reload_speed,bullets_per_shot,spread,recoil,charge_speed,bullet_speed,max_stack,custom_properties,tags,,More Notes
Types,int,float,float,int,float,int,float,float,float,float,int,dynamic,"Dictionary<TagName,int>",,
Notes ->,int,float (cooldown),float,int,float (seconds),int,float (higher means more spread),float,float (seconds),speed of trail renderer,,"Dict<string, CustomProperty>

CustomProperty Structure:
{""type"": ""xxx"", ""value"": json}","Dict<string,int>, 
If no levels, use negative numbers to represent",, Blue headers are inventory (resource) related properties
,online JSON Editor: https://jsoneditoronline.org/#left=local.duyoxi,,,,,,,,,,,,,,
BEGIN,,,,,,,,,,,,,,,
RustyPistol,30,0.5,50,6,2,1,0,2,0,100,1,,,,
TheSanctuary,1,1,25,1,5,1,0.06,100,1,25,1,"{
  ""explosion"": {
    ""damage"": {
      ""type"": ""int"",
      ""value"": 200
    },
    ""distance"": {
      ""type"": ""int"",
      ""value"": 10
    }
  },
  ""shield"": {
    ""health"": {
      ""type"": ""int"",
      ""value"": 200
    },
    ""angle"": {
      ""type"": ""float[]"",
      ""value"": [-60.0, 60.0]
    },
    ""cooldown"": {
      ""type"": ""float"",
      ""value"": 30.0
    }
  }
}",,,